SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,NOx,NO,PublishTime
仁武,高雄市,45,,良好,2.4,0.5,23,48,13,27,4.8,320,2,30.07,2.99,2016-01-06 18:00
橋頭,高雄市,34,,良好,2.8,0.55,27,42,18,22,3.6,273,2,24.9,2.54,2016-01-06 18:00
美濃,高雄市,30,,良好,1.2,0.37,36,27,14,12,1.1,291,1,13.17,1.25,2016-01-06 18:00
臺南,臺南市,39,,良好,1.2,0.54,34,42,15,15,3.8,82,2,17.1,1.84,2016-01-06 18:00
安南,臺南市,41,,良好,1.3,0.35,34,54,19,13,4.6,97,2,12.88,.18,2016-01-06 18:00
善化,臺南市,34,,良好,2.3,0.35,30,45,31,15,6.1,320,2,16.17,.73,2016-01-06 18:00
新營,臺南市,38,,良好,3,0.43,24,63,22,20,4.1,75,2,21.81,1.49,2016-01-06 18:00
嘉義,嘉義市,43,,良好,3.1,0.59,22,42,16,23,4.8,28,2,24.94,1.91,2016-01-06 18:00
臺西,雲林縣,36,,良好,1.3,0.21,43,30,12,5.3,11,27,1,6.01,.77,2016-01-06 18:00
朴子,嘉義縣,40,,良好,2.6,0.33,33,46,14,14,4.4,99,2,16.21,1.86,2016-01-06 18:00
新港,嘉義縣,34,,良好,2.1,0.37,31,47,22,13,5.1,269,2,13.62,.48,2016-01-06 18:00
崙背,雲林縣,34,,良好,2.6,0.36,27,41,18,14,5.5,44,2,15.39,1.61,2016-01-06 18:00
斗六,雲林縣,0,,,1.5,0.41,22,45,13,19,3,44,2,22.04,3.34,2016-01-06 18:00
南投,南投縣,37,,良好,0.7,0.59,15,46,18,25,3.3,310,2,28.17,3.31,2016-01-06 18:00
二林,彰化縣,35,,良好,3.2,0.29,33,33,13,9.7,5.9,37,2,10.42,.76,2016-01-06 18:00
線西,彰化縣,33,,良好,2.1,0.29,35,40,27,11,6.2,40,2,11.77,.38,2016-01-06 18:00
彰化,彰化縣,22,,良好,1.6,0.58,20,25,,20,4.7,49,,22.61,2.98,2016-01-06 18:00
西屯,臺中市,22,,良好,0.7,0.34,27,18,9,15,5.2,67,1,17,2.07,2016-01-06 18:00
忠明,臺中市,18,,良好,0.9,0.44,16,13,12,21,3.3,19,1,23.75,2.67,2016-01-06 18:00
大里,臺中市,22,,良好,1.7,0.5,19,28,12,22,2.9,89,2,23.87,2.16,2016-01-06 18:00
沙鹿,臺中市,28,,良好,1.8,0.35,28,38,9,14,5.4,75,1,15.1,1.21,2016-01-06 18:00
豐原,臺中市,20,,良好,1,0.38,24,15,3,13,2.2,13,1,16.54,3.65,2016-01-06 18:00
三義,苗栗縣,24,,良好,1.3,0.29,28,16,4,12,6.4,39,1,13.36,.94,2016-01-06 18:00
苗栗,苗栗縣,31,,良好,2.5,0.51,25,43,19,19,3.7,57,2,22.4,3.85,2016-01-06 18:00
頭份,苗栗縣,25,,良好,0.7,0.38,29,40,13,17,2.9,72,1,18.86,1.83,2016-01-06 18:00
新竹,新竹市,26,,良好,1,0.41,32,38,13,15,3.3,56,1,15.53,.98,2016-01-06 18:00
竹東,新竹縣,24,,良好,0.8,0.38,27,32,18,17,3.6,42,2,21.93,5.01,2016-01-06 18:00
湖口,新竹縣,28,,良好,2.4,0.35,34,27,5,11,4.3,55,1,13.5,2.14,2016-01-06 18:00
龍潭,桃園市,23,,良好,1.9,0.45,27,31,16,17,3.3,53,1,19.53,2.52,2016-01-06 18:00
平鎮,桃園市,31,,良好,1.5,0.45,22,38,10,23,2.9,40,1,24.91,1.66,2016-01-06 18:00
觀音,桃園市,39,,良好,1.7,0.3,39,35,10,7,5.3,51,1,7.82,.85,2016-01-06 18:00
大園,桃園市,30,,良好,1.1,0.31,33,36,14,13,5.9,38,1,15.41,2.84,2016-01-06 18:00
桃園,桃園市,27,,良好,1.7,0.46,33,27,11,14,1.8,134,1,16.4,2.19,2016-01-06 18:00
大同,臺北市,35,,良好,2.5,1.82,,39,12,33,,,1,58.17,24.79,2016-01-06 18:00
松山,臺北市,20,,良好,1.3,0.62,13,29,10,33,1.5,61,1,40.47,7.54,2016-01-06 18:00
古亭,臺北市,35,,良好,2,1.02,8.5,43,8,37,1.4,129,,54.53,17.61,2016-01-06 18:00
萬華,臺北市,18,,良好,1.9,1,12,24,17,34,0.9,320,1,40.47,6.69,2016-01-06 18:00
中山,臺北市,23,,良好,1.5,0.86,14,22,11,33,1.5,332,1,48.52,15.39,2016-01-06 18:00
士林,臺北市,16,,良好,1.2,0.5,,21,9,18,1.1,279,,19.36,1.05,2016-01-06 18:00
淡水,新北市,30,,良好,1.5,0.39,36,30,15,11,,,2,12.12,1.43,2016-01-06 18:00
林口,新北市,26,,良好,0.3,0.37,31,32,18,18,3.3,53,2,21.69,3.95,2016-01-06 18:00
菜寮,新北市,23,,良好,1.7,0.53,23,26,9,17,2.1,25,1,19.48,2.27,2016-01-06 18:00
新莊,新北市,25,,良好,1.4,0.42,30,26,13,18,3.7,29,2,22.1,3.73,2016-01-06 18:00
板橋,新北市,29,,良好,2.2,0.61,28,35,20,20,3,0.6,2,22.96,2.78,2016-01-06 18:00
土城,新北市,21,,良好,1.8,0.62,25,28,12,23,2.3,311,2,25.2,1.86,2016-01-06 18:00
新店,新北市,19,,良好,1.5,0.56,21,27,13,24,2.4,126,1,27.13,3.12,2016-01-06 18:00
萬里,新北市,40,,良好,1.7,0.26,48,58,15,3.5,6,52,1,4.39,.9,2016-01-06 18:00
汐止,新北市,19,,良好,0.8,0.47,23,21,13,22,1.6,60,1,25.11,2.93,2016-01-06 18:00
基隆,基隆市,26,,良好,3.2,0.41,31,28,15,17,0.9,187,1,18.19,1.56,2016-01-06 18:00
