"lineid","car","time","location","longitude","latitude"
"226003","AGD-0702","2016/12/22 08:17:49","新北市平溪區新寮里頂寮子42號","121.774786666667","25.0520333333333"
"223006","022-BY","2016/12/22 08:17:43","新北市深坑區昇高坑路51-1號","121.63037","24.9939216666667"
"223002","198-BX","2016/12/22 08:17:49","新北市石碇區北宜路五段58號","121.63395","24.953235"
"223002","205-TH","2016/12/22 08:17:42","新北市石碇區北宜路六段塗潭巷27號","121.649625","24.9327683333333"
"223004","372-SR","2016/12/22 08:13:30","新北市石碇區八分寮45-1號","121.641996666667","25.0130316666667"
"223008","406-TH","2016/12/22 08:17:40","新北市石碇區靜安路一段266號","121.683243333333","25.0092816666667"
"223001","592-UM","2016/12/22 08:17:48","新北市石碇區北宜路六段塗潭巷9號","121.646356666667","24.932595"
"223007","661-BX","2016/12/22 08:17:58","新北市石碇區蚯蚓坑61-1號","121.683036666667","25.009405"
"223005","677-TV","2016/12/22 08:17:50","新北市石碇區八分寮47-1號","121.642486666667","25.0138733333333"
"227007","282-VK","2016/12/22 08:17:44","新北市雙溪區魚行里魚杭14號","121.875766666667","25.0307116666667"
"253003","6232-TK","2016/12/22 08:17:44","新北市石門區石崩山18號","121.566906666667","25.2686"
"253001","6251-TK","2016/12/22 08:17:49","新北市石門區崁子腳41-2號","121.532943333333","25.2882766666667"
"253002","637-UY","2016/12/22 08:17:42","新北市石門區豬槽潭2-1號","121.55448","25.267715"
"253004","8270-PC","2016/12/22 08:17:50","新北市石門區阿里荖4號","121.614836666667","25.2785166666667"
"252004","249-BX","2016/12/22 08:17:58","新北市三芝區興華里車埕60號","121.498603333333","25.1969033333333"
"252007","AAC-283","2016/12/22 01:51:10","新北市三芝區埔坪里埔頭坑41號","121.504383333333","25.2644783333333"
"237001","159-UY","2016/12/22 08:18:00","新北市三峽區大觀路66號","121.374803333333","24.9454183333333"
"236003","165-UM","2016/12/22 08:17:47","新北市土城區石門路60-1號","121.457005","24.9581766666667"
"236003","339-SR","2016/12/22 08:17:12","新北市土城區龍泉路68-6號","121.424993333333","24.94248"
"236005","498-BY","2016/12/22 08:17:42","新北市土城區永平街17號","121.428235","24.962605"
"242018","AAC-296","2016/12/22 08:17:57","新北市新莊區民樂街79號","121.45794","25.0427933333333"
"242026","986-R7","2016/12/22 08:18:00","新北市新莊區福壽街135號","121.457906666667","25.0524433333333"
"242022","615-BX","2016/12/22 08:17:58","新北市新莊區福壽街61號","121.458213333333","25.0491266666667"
"242059","613-BX","2016/12/22 08:17:55","新北市新莊區新樹路341號","121.433036666667","25.0185816666667"
"242024","612-BX","2016/12/22 08:17:57","新北市新莊區新北大道二段300號","121.464856666667","25.06119"
"242033","566-BX","2016/12/22 08:18:01","新北市新莊區新莊路795號","121.440988333333","25.03267"
"242038","497-BY","2016/12/22 08:17:51","新北市新莊區民安路178號","121.425231666667","25.0239333333333"
"242001","442-UM","2016/12/22 08:17:45","新北市新莊區景德路117號","121.451456666667","25.0342916666667"
"242043","441-UM","2016/12/22 08:17:47","新北市新莊區中正路857號","121.419641666667","25.027895"
"242047","440-UM","2016/12/22 08:13:02","新北市新莊區萬安街60巷15號","121.420428333333","25.02324"
"242020","415-TV","2016/12/22 08:17:50","新北市新莊區中華路一段45巷1號","121.451963333333","25.038115"
"242035","400-BY","2016/12/22 08:17:50","新北市新莊區建福路59巷13號","121.427396666667","25.02751"
"242057","362-BY","2016/12/22 08:17:46","新北市新莊區雙鳳路134巷7號","121.412655","25.0281016666667"
"242028","353-BY","2016/12/22 08:17:59","新北市新莊區新泰路308號","121.44546","25.0413016666667"
"242008","132-UY","2016/12/22 08:17:43","新北市新莊區昌平街59巷34號","121.453785","25.05319"
"242030","133-UY","2016/12/22 08:17:55","新北市新莊區新泰路289巷22號","121.44449","25.0406066666667"
"242016","135-UY","2016/12/22 08:17:56","新北市新莊區永安街38號","121.451643333333","25.0448116666667"
"242040","172-VK","2016/12/22 08:17:56","新北市新莊區中正路658號","121.421208333333","25.0287566666667"
"242003","173-VK","2016/12/22 08:17:41","新北市新莊區福樂街56巷3號","121.458178333333","25.0461166666667"
"242010","175-VK","2016/12/22 08:17:58","新北市新莊區中港路721號","121.45046","25.0576933333333"
"242052","176-VK","2016/12/22 08:17:49","新北市新莊區新樹路699巷30號","121.432746666667","25.0015516666667"
"242055","346-TH","2016/12/22 08:18:03","新北市新莊區瓊林路46-9號","121.447085","25.029305"
"242045","347-TH","2016/12/22 08:17:54","新北市新莊區福營路165巷8號","121.432456666667","25.0305566666667"
"242014","348-TH","2016/12/22 08:17:43","新北市新莊區新泰路488號","121.44267","25.0458366666667"
"242049","349-TH","2016/12/22 08:17:58","新北市新莊區龍安路500號","121.426625","25.017125"
"242012","350-TH","2016/12/22 08:17:59","新北市新莊區中和街108巷11號","121.448241666667","25.0469866666667"
"242006","351-TH","2016/12/22 08:17:44","新北市新莊區自信街29號","121.453955","25.0482666666667"
