07:00,251.0,657.4,93.8,228.7,788.9,205.8,113.4,7.6,14.4,6.0,0.3,0.0,-172.7
07:10,251.0,653.9,99.8,228.6,773.5,245.8,113.7,7.7,14.2,3.7,2.1,0.0,-174.3
07:20,251.0,653.0,106.3,229.4,760.6,246.8,113.4,7.7,16.5,5.6,3.4,0.0,-175.5
07:30,250.8,657.9,107.5,230.5,723.4,266.3,113.8,7.7,19.7,5.6,4.3,0.0,-173.7
07:40,250.7,656.6,109.4,232.2,768.6,261.3,113.6,7.3,17.6,6.1,8.5,0.0,-172.9
07:50,250.8,658.2,107.4,232.5,769.5,261.9,113.5,7.2,19.3,6.6,6.3,0.0,-124.8
08:00,250.9,658.3,107.5,232.2,811.9,272.8,113.6,7.2,22.3,6.7,12.9,0.0,-66.6
08:10,251.1,656.8,106.0,232.6,799.4,292.0,113.6,7.5,18.5,4.0,10.7,28.8,0.0
08:20,250.8,658.3,105.1,233.9,788.0,301.8,113.4,7.5,17.8,5.6,19.7,29.3,0.0
08:30,251.1,658.1,100.2,233.3,782.2,336.0,113.6,7.5,19.0,5.6,19.2,46.3,0.0
08:40,250.6,658.2,106.9,234.1,789.3,339.4,113.3,7.5,18.2,5.3,32.0,46.3,0.0
08:50,250.7,661.2,112.2,234.5,805.0,346.6,113.3,7.4,17.3,5.2,31.4,45.7,0.0
09:00,251.1,661.0,111.3,234.0,818.2,350.0,113.6,7.5,17.8,5.4,30.3,44.7,0.0
09:10,250.3,660.0,114.0,234.8,816.5,363.0,113.6,7.6,17.1,3.2,28.2,44.2,0.0
09:20,249.5,663.5,117.2,234.1,823.1,368.4,113.5,8.1,18.0,5.3,32.0,45.2,0.0
09:30,249.8,663.9,131.0,234.4,788.9,392.7,113.6,8.1,18.1,5.3,28.7,44.3,0.0
09:40,249.7,666.1,111.3,233.8,797.1,413.7,113.4,8.2,17.4,5.4,29.1,46.3,0.0
09:50,250.3,664.9,110.2,234.7,799.2,431.9,113.6,8.3,16.4,5.5,31.4,47.3,0.0
10:00,250.5,664.4,122.6,234.4,783.8,451.3,113.2,8.2,17.2,5.6,37.7,50.7,0.0
10:10,250.8,668.3,108.9,233.2,780.3,457.3,113.6,8.2,19.1,3.7,32.7,52.9,0.0
10:20,250.2,668.4,110.7,233.6,797.4,457.6,113.2,8.2,16.1,5.9,47.5,56.0,0.0
10:30,250.9,673.7,109.9,234.1,790.2,459.0,113.4,8.0,18.2,5.7,46.8,57.0,0.0
10:40,250.4,673.0,111.3,233.3,801.9,464.1,113.4,8.1,16.8,5.6,53.2,62.2,0.0
10:50,251.2,673.5,106.0,233.2,806.2,469.3,113.4,8.0,18.8,5.7,53.0,62.6,0.0
11:00,250.7,672.6,103.8,233.3,808.7,470.8,113.4,8.0,21.1,5.8,41.0,74.9,0.0
11:10,250.9,675.2,121.4,234.9,811.7,471.2,113.2,8.0,17.7,3.7,38.7,68.6,0.0
11:20,250.9,672.7,106.8,233.4,823.8,472.1,113.4,8.0,18.6,5.9,42.8,63.3,0.0
11:30,250.9,675.2,102.4,234.6,824.1,472.1,113.3,8.0,17.6,6.2,40.0,67.5,0.0
11:40,250.7,671.4,100.8,233.0,833.2,471.8,113.4,7.9,18.1,6.7,45.2,64.5,0.0
11:50,250.7,672.6,107.1,234.7,821.8,472.4,113.3,8.1,17.0,7.4,50.6,57.1,-0.1
12:00,250.0,674.4,128.2,233.3,796.7,434.4,113.0,8.0,20.4,7.7,55.4,31.0,-23.8
12:10,248.3,675.6,112.5,234.3,791.9,402.3,113.5,7.9,15.7,5.1,55.7,16.1,-24.0
12:20,247.3,675.6,113.1,233.2,771.1,402.1,118.6,8.0,14.9,7.4,38.9,17.6,-23.8
12:30,250.1,679.3,109.6,234.3,754.4,397.2,120.1,7.9,17.2,7.0,41.9,16.6,-23.9
12:40,251.1,679.7,111.2,233.4,750.4,394.4,119.6,7.8,15.7,7.5,44.7,17.7,-23.7
12:50,251.0,684.1,118.6,235.0,765.5,394.1,121.1,7.8,15.3,8.2,42.6,17.5,-23.8
13:00,251.8,682.1,109.6,234.3,772.6,402.5,123.1,7.8,19.5,8.7,48.9,38.2,0.0
13:10,250.4,682.8,115.7,234.2,786.4,455.5,123.5,7.9,15.6,5.9,50.0,48.2,0.0
13:20,251.0,679.2,112.8,233.2,806.8,457.9,123.9,7.8,18.3,7.5,47.9,48.7,0.0
13:30,250.7,683.3,103.8,233.9,809.5,470.0,124.0,7.8,16.8,6.5,48.5,50.1,0.0
13:40,250.8,684.4,106.5,234.6,822.2,472.4,125.1,7.8,16.9,6.4,46.4,44.2,0.0
13:50,250.8,687.0,102.8,233.3,821.8,473.4,125.6,7.9,17.8,6.4,42.7,52.1,0.0
14:00,250.4,686.7,101.0,233.4,835.0,472.6,126.4,7.9,17.1,6.1,44.0,60.8,0.0
14:10,251.2,685.9,106.3,233.3,825.9,473.0,126.9,8.0,15.0,3.5,40.1,60.7,0.0
14:20,250.2,686.3,113.4,233.6,827.5,472.4,127.5,8.0,15.4,5.6,29.2,60.8,0.0
14:30,250.5,689.5,110.4,233.7,819.8,472.8,128.5,8.0,17.4,5.4,22.7,60.0,0.0
14:40,251.0,687.5,105.2,233.6,823.5,473.6,129.6,8.0,17.1,5.5,17.2,63.8,0.0
14:50,250.5,686.0,111.1,232.8,824.9,472.5,130.2,8.0,17.6,5.6,19.7,60.2,0.0
15:00,250.5,683.5,108.2,233.8,834.8,473.2,131.2,8.1,18.6,5.5,16.5,61.8,0.0
15:10,250.9,685.9,102.4,233.5,824.4,473.6,132.3,8.1,18.9,3.1,13.7,77.4,0.0
15:20,250.5,687.1,103.2,233.8,837.1,473.5,132.3,8.1,19.6,5.1,16.4,76.5,0.0
15:30,250.6,691.0,115.0,233.6,834.1,473.0,133.0,7.6,20.5,5.5,7.7,61.1,0.0
15:40,250.8,693.1,105.3,233.5,833.2,472.8,133.1,7.7,20.8,6.1,7.1,66.6,0.0
15:50,250.8,695.1,111.8,233.8,835.4,473.0,133.1,7.7,20.9,6.0,9.9,59.2,0.0
16:00,250.5,694.8,110.5,233.7,820.1,474.9,134.0,7.8,21.5,5.8,9.2,64.0,0.0
16:10,250.4,697.4,111.3,234.7,838.3,473.5,134.8,7.8,23.1,3.6,7.3,67.8,0.0
16:20,250.9,694.4,110.6,234.0,830.6,474.1,135.5,7.8,20.8,3.6,6.4,73.7,0.0
16:30,250.9,697.0,103.5,234.1,830.8,474.2,136.1,7.9,20.8,5.9,4.1,83.5,0.0
16:40,250.7,696.5,104.2,234.5,834.3,474.4,136.1,8.1,21.0,4.2,2.6,80.5,0.0
16:50,250.6,697.4,103.2,234.2,810.1,474.7,136.1,8.2,21.5,4.1,1.1,79.3,0.0
17:00,250.9,696.6,106.7,234.2,802.9,475.5,136.2,8.5,27.9,6.0,0.2,61.2,0.0
17:10,250.4,698.1,112.1,233.2,792.3,474.8,135.9,8.7,28.0,4.0,0.1,68.3,0.0
17:20,250.9,696.8,101.8,234.8,819.2,477.7,136.3,7.6,27.7,3.6,0.1,68.5,0.0
17:30,251.3,697.8,100.6,233.6,827.7,478.3,136.1,7.9,39.0,5.9,0.1,76.4,0.0
17:40,250.9,699.1,113.8,233.9,833.1,477.9,136.1,9.5,43.8,3.7,0.1,89.7,0.0
17:50,250.9,698.3,113.2,233.5,835.4,478.1,136.3,9.6,43.5,4.2,0.1,75.0,0.0
18:00,251.2,696.2,102.8,232.7,833.6,479.0,136.3,9.6,43.5,4.4,0.1,77.5,0.0
18:10,251.6,696.4,105.8,232.9,825.5,479.6,136.1,9.6,37.5,4.4,0.1,73.7,0.0
18:20,250.7,699.9,107.7,233.7,821.6,477.7,134.5,9.6,41.2,5.1,0.1,59.6,0.0
18:30,251.0,703.2,100.8,233.9,809.0,477.9,131.6,9.5,39.5,5.0,0.1,64.0,0.0
18:40,250.8,701.1,106.3,232.8,809.6,466.2,128.8,9.4,42.8,7.6,0.1,61.8,0.0
18:50,250.7,699.7,108.6,233.8,812.7,455.6,125.8,9.4,41.6,5.8,0.1,57.0,0.0
19:00,250.8,700.0,103.6,233.2,811.6,447.2,124.2,9.4,41.7,7.8,0.1,59.8,0.0
19:10,250.8,699.5,110.4,234.1,808.1,420.3,121.4,9.3,39.1,6.2,0.1,65.7,0.0
19:20,251.2,700.2,119.5,233.8,826.8,401.2,117.8,9.3,43.4,6.1,0.1,63.9,0.0
19:30,250.9,700.5,110.0,234.2,833.3,400.1,112.3,9.3,40.1,5.3,0.0,59.9,0.0
19:40,250.8,699.9,101.7,234.3,834.0,396.3,112.2,9.3,39.5,4.6,0.0,63.2,0.0
19:50,251.1,698.7,118.1,234.0,836.3,366.1,112.4,9.3,37.6,4.3,0.0,67.5,0.0
20:00,251.0,700.6,108.5,234.0,835.9,355.1,112.4,9.3,37.2,6.5,0.0,75.7,0.0
20:10,251.0,701.4,102.5,233.8,832.2,343.0,112.2,9.3,33.7,4.3,0.0,84.2,0.0
20:20,250.6,701.4,102.1,234.1,835.0,315.3,112.1,9.3,38.6,4.0,0.0,95.9,0.0
20:30,250.8,701.8,115.5,233.0,835.9,295.5,112.2,9.3,36.4,5.8,0.0,80.6,0.0
20:40,251.1,700.1,101.4,234.7,833.3,295.2,112.3,9.3,37.1,3.5,0.0,81.8,0.0
20:50,250.9,703.0,103.1,234.4,828.4,292.7,112.2,9.3,37.9,3.4,0.0,88.1,0.0
21:00,251.0,701.1,110.8,234.7,824.2,272.1,112.2,9.2,37.0,5.6,0.0,83.3,0.0
21:10,251.0,700.1,103.3,232.9,836.9,251.6,112.2,9.2,36.1,3.7,0.0,78.6,0.0
21:20,250.9,699.2,100.7,233.8,838.5,240.6,112.1,9.3,36.9,3.8,0.0,85.9,0.0
21:30,250.8,699.8,104.0,234.3,838.3,226.2,112.0,9.3,25.9,6.4,0.0,76.1,0.0
21:40,250.8,698.4,106.7,233.4,837.4,226.2,112.2,9.1,27.6,4.2,0.0,59.1,0.0
21:50,251.4,701.5,99.2,232.2,830.6,226.6,112.2,9.0,26.5,4.0,0.0,59.8,0.0
22:00,251.0,699.4,100.9,232.2,793.0,226.4,111.9,8.9,14.6,3.7,0.0,64.6,0.0
22:10,251.4,700.9,100.0,231.5,808.0,183.3,112.3,8.9,16.0,5.9,0.0,65.1,0.0
22:20,251.0,698.4,104.6,231.7,809.7,165.5,112.0,8.8,13.7,3.5,0.0,57.1,0.0
22:30,250.8,697.6,97.6,230.1,800.4,166.0,112.0,8.5,13.8,3.1,0.0,76.6,0.0
22:40,250.5,700.8,107.2,228.3,813.7,165.5,112.3,8.4,16.4,5.1,0.0,69.4,0.0
22:50,250.8,702.6,98.1,228.5,806.4,166.1,112.0,8.2,14.3,2.9,0.0,59.3,0.0
23:00,251.0,701.0,87.7,228.9,786.9,166.1,112.0,8.1,17.8,2.8,0.0,47.5,0.0
23:10,251.0,700.5,88.4,228.6,795.6,166.4,112.2,7.9,14.1,5.0,0.0,45.3,0.0
23:20,251.0,701.6,92.1,228.2,781.0,159.5,112.0,7.7,14.3,3.1,0.0,47.7,0.0
23:30,250.8,697.3,101.8,228.0,746.2,140.2,112.1,7.6,15.0,5.4,0.0,48.0,0.0
,
,
