06:20,346.4,794.4,65.1,286.0,676.3,0.0,46.4,8.5,49.3,4.9,1.5,0.0,-174.6
06:30,345.7,790.7,67.8,287.2,647.7,0.0,46.4,8.5,45.6,4.8,2.9,0.0,-174.8
06:40,345.7,793.2,72.8,288.4,680.2,0.0,46.3,8.6,47.8,4.7,3.7,0.0,-173.9
06:50,345.3,795.4,78.7,290.2,663.3,0.0,46.5,8.6,52.2,4.6,4.7,0.0,-174.2
07:00,346.2,795.7,81.9,290.2,677.7,0.0,46.3,8.6,50.7,4.8,5.4,0.0,-173.5
07:10,346.1,799.8,87.0,291.7,688.8,0.0,46.3,8.7,44.9,4.8,5.7,0.0,-175.0
07:20,346.6,801.9,88.6,291.9,667.1,0.0,46.4,8.7,48.3,5.0,5.2,0.0,-173.9
07:30,346.2,801.4,93.3,291.7,672.7,0.0,46.4,8.7,46.7,5.0,5.8,0.0,-172.8
07:40,346.5,796.6,92.6,290.7,687.8,1.3,46.6,8.9,47.5,5.1,6.5,0.0,-171.4
07:50,346.0,797.9,94.0,291.8,687.0,1.3,46.5,8.8,50.5,5.3,7.7,0.0,-123.6
08:00,346.2,806.0,94.9,291.4,666.9,3.2,46.5,8.8,51.8,5.2,9.2,0.0,-74.7
08:10,346.4,784.0,91.2,290.6,715.7,6.5,46.6,9.0,52.1,4.9,8.5,0.0,-74.6
08:20,346.3,779.9,93.0,291.3,728.3,6.6,46.7,9.0,53.8,4.9,9.7,0.0,-74.3
08:30,346.5,784.2,91.6,290.8,749.1,6.5,46.7,9.3,53.1,4.6,10.8,0.0,-50.9
08:40,346.5,780.2,91.3,291.2,731.2,11.6,46.4,9.4,51.7,4.6,8.2,15.6,-25.4
08:50,346.2,780.0,91.0,290.9,728.2,17.7,46.6,9.4,52.5,4.7,8.9,14.4,-25.4
09:00,345.9,784.1,94.0,291.8,725.5,27.7,46.5,9.3,49.7,4.6,9.1,14.0,0.0
09:10,346.4,773.5,94.2,291.2,714.6,33.5,46.6,9.5,51.4,4.5,10.7,29.0,0.0
09:20,346.9,765.1,92.4,290.7,720.4,47.7,46.4,9.5,50.4,4.4,11.6,30.1,0.0
09:30,346.9,760.7,92.4,291.1,700.6,75.3,46.5,9.6,49.8,4.3,12.2,29.0,0.0
09:40,346.9,759.8,92.6,290.8,704.2,87.0,46.7,9.8,48.0,4.4,15.8,29.0,0.0
09:50,347.2,761.6,96.1,291.4,687.8,90.4,46.4,9.8,47.0,4.6,18.6,47.4,0.0
10:00,346.7,763.3,96.8,290.8,669.9,104.5,46.5,9.8,49.2,4.8,23.2,45.7,0.0
10:10,346.6,761.4,97.1,290.1,666.7,126.3,46.5,9.8,48.5,4.7,23.7,47.5,0.0
10:20,347.1,762.4,100.4,292.3,673.8,126.1,46.4,9.9,50.6,4.7,28.3,44.8,0.0
10:30,346.9,761.6,102.1,291.3,695.8,125.9,46.4,9.9,50.4,5.1,23.8,44.1,0.0
10:40,346.9,761.5,110.9,290.2,715.5,126.0,46.4,9.9,49.9,4.8,12.9,44.1,0.0
10:50,346.7,763.1,100.3,290.6,735.4,126.0,46.3,9.9,50.5,4.8,20.9,42.8,0.0
11:00,347.2,766.5,100.6,292.0,738.3,126.0,46.4,10.0,54.0,5.0,26.6,42.0,0.0
11:10,346.8,771.9,102.5,290.8,750.4,126.0,46.4,9.8,53.6,5.4,27.6,45.7,0.0
11:20,347.0,770.2,104.9,290.5,759.7,126.1,46.4,10.0,54.1,5.7,21.1,43.8,0.0
11:30,346.7,768.9,103.5,290.1,768.5,126.3,46.3,9.9,58.3,6.4,24.0,44.0,0.0
11:40,347.0,770.6,103.3,291.4,761.6,125.9,46.3,10.0,58.2,6.4,27.6,43.9,0.0
11:50,347.0,772.5,111.8,290.7,754.5,126.2,46.3,9.8,58.1,7.4,18.0,44.4,0.0
12:00,347.4,777.6,102.7,291.3,729.8,125.9,46.3,9.8,55.4,9.3,19.7,44.2,0.0
12:10,347.4,777.5,99.8,291.3,718.8,126.1,46.4,9.9,57.1,9.6,20.0,28.8,0.0
12:20,346.8,774.5,103.6,291.2,706.3,126.0,46.2,10.0,58.4,9.9,16.1,30.9,0.0
12:30,346.6,776.0,104.4,291.9,708.3,126.0,46.3,10.1,57.6,7.5,7.9,31.2,0.0
12:40,347.4,776.0,97.4,291.2,720.0,125.9,46.3,10.1,57.9,7.8,4.4,32.4,0.0
12:50,347.3,774.8,96.9,291.1,720.8,125.9,46.3,10.0,56.7,8.1,5.3,27.9,0.0
13:00,346.7,778.9,94.4,291.5,724.1,125.9,46.1,10.1,59.3,8.3,6.2,40.3,0.0
13:10,346.8,777.6,97.2,291.6,743.4,126.2,46.3,10.0,59.0,8.8,7.1,44.4,0.0
13:20,346.6,771.2,93.7,291.1,759.1,126.4,46.3,10.0,59.0,8.7,8.1,57.8,0.0
13:30,346.8,762.1,96.1,290.9,753.9,126.3,46.3,10.0,56.9,9.0,10.4,61.5,0.0
13:40,346.4,757.7,94.3,290.3,758.6,126.0,46.3,10.1,57.5,9.7,10.5,70.4,0.0
13:50,346.3,756.4,94.0,291.4,761.7,126.0,46.4,10.1,57.0,10.1,11.8,66.3,0.0
14:00,346.5,758.7,95.3,290.9,753.6,125.5,46.3,10.0,57.6,11.3,15.9,60.2,0.0
14:10,347.0,755.9,94.1,291.5,756.1,126.0,46.2,10.1,56.9,12.1,13.8,61.4,0.0
14:20,346.0,759.5,98.1,291.5,755.5,126.0,46.4,10.1,56.7,11.5,17.3,45.8,0.0
14:30,345.7,758.6,93.9,290.1,759.4,125.8,46.4,10.0,55.4,10.6,16.1,49.0,0.0
14:40,345.9,758.4,93.3,290.8,757.3,126.0,46.3,10.0,55.8,9.3,20.5,47.4,0.0
14:50,345.3,756.9,97.1,291.1,764.4,125.9,46.3,9.9,55.1,9.7,19.1,46.0,0.0
15:00,345.6,757.9,94.8,290.7,749.5,126.0,46.4,9.8,55.2,10.4,16.3,46.0,0.0
15:10,346.3,755.6,97.1,291.3,752.1,126.1,46.3,9.9,58.0,10.6,13.0,50.1,0.0
15:20,345.8,764.9,99.3,290.3,746.8,126.1,46.3,9.9,58.0,8.9,15.0,46.8,0.0
15:30,345.6,771.0,98.3,290.8,744.0,125.9,46.3,9.9,57.0,7.7,12.9,45.2,0.0
15:40,346.2,766.8,94.2,290.4,737.9,126.0,46.3,9.9,61.0,6.4,16.7,46.3,0.0
15:50,346.7,765.1,94.2,292.1,733.0,126.0,46.3,9.9,63.9,6.6,16.3,46.0,0.0
16:00,346.6,766.0,94.3,290.9,729.8,126.0,46.5,10.0,63.6,6.5,15.5,45.7,0.0
16:10,346.3,768.5,97.1,291.6,734.7,126.4,46.2,9.9,62.8,6.9,14.7,46.0,0.0
16:20,346.4,768.0,97.9,291.3,736.9,126.0,46.4,9.9,63.4,6.5,13.3,47.4,0.0
16:30,346.1,768.7,98.2,290.9,744.0,126.0,46.4,10.0,54.8,5.8,11.8,47.4,0.0
16:40,346.4,767.2,98.1,292.2,753.1,126.0,46.3,10.1,56.5,5.3,9.7,44.9,0.0
16:50,346.6,770.2,95.5,291.3,753.4,126.0,46.5,10.1,56.6,5.3,7.5,46.9,0.0
17:00,345.7,771.3,99.5,291.4,741.7,126.0,46.3,10.2,55.4,5.3,5.8,47.4,0.0
17:10,346.1,769.1,92.6,291.0,768.6,125.7,46.4,10.3,54.4,5.3,4.4,53.2,0.0
17:20,346.5,765.4,92.2,291.4,782.8,126.2,46.3,10.4,54.3,5.6,3.5,54.0,0.0
17:30,345.9,769.7,95.2,290.4,774.2,126.0,46.4,10.5,54.3,5.5,2.9,45.3,0.0
17:40,345.8,770.8,92.4,289.7,787.8,126.1,46.3,10.6,53.2,5.4,2.3,50.5,0.0
17:50,345.9,775.1,91.8,291.2,790.9,125.9,46.4,10.6,53.5,5.0,1.7,50.3,0.0
18:00,346.0,773.4,94.5,292.1,793.1,125.8,46.3,10.7,53.1,4.9,1.1,49.2,0.0
18:10,346.9,787.8,95.2,290.6,786.8,126.0,46.4,10.7,50.9,4.8,0.8,51.0,0.0
18:20,347.4,790.8,91.7,290.4,783.3,126.3,46.3,10.7,52.8,4.6,0.7,48.3,0.0
18:30,346.4,792.0,93.8,291.1,797.7,126.1,46.3,10.7,52.1,4.3,0.3,51.9,0.0
18:40,346.5,792.3,92.1,290.4,821.4,126.0,46.4,11.0,51.0,4.1,0.2,51.8,0.0
18:50,346.4,794.3,92.5,291.4,813.9,126.0,46.3,11.1,52.7,4.2,0.1,68.4,0.0
19:00,346.2,798.7,93.2,290.9,839.9,125.9,46.3,11.5,57.4,4.0,0.1,62.6,0.0
19:10,346.7,794.2,91.6,291.2,837.0,125.9,46.3,11.6,54.3,3.8,0.0,82.8,0.0
19:20,347.0,793.8,91.7,292.0,839.3,126.0,46.5,11.6,56.4,3.9,0.0,77.7,0.0
19:30,346.8,790.3,97.9,291.2,842.4,126.1,46.3,11.7,54.1,3.9,0.0,75.8,0.0
19:40,347.0,794.4,92.7,291.1,843.2,126.1,46.2,11.7,53.9,3.8,0.0,84.8,0.0
19:50,346.7,792.1,90.4,291.1,841.1,126.1,46.6,11.8,54.6,3.8,0.0,75.6,0.0
20:00,346.3,792.7,96.5,291.2,838.1,125.9,46.5,11.8,54.4,3.8,0.0,76.3,0.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
