06:30,348.9,682.5,54.9,286.6,616.6,131.7,90.0,7.5,67.0,7.9,0.1,0.0,-125.1
06:40,348.5,683.2,57.1,285.4,624.4,131.7,89.7,7.5,72.7,8.2,0.1,0.0,-98.4
06:50,348.2,682.5,58.6,285.3,610.1,144.5,90.4,7.7,67.6,8.8,0.1,0.0,-98.2
07:00,348.1,683.2,61.0,286.6,615.3,154.5,89.3,7.8,66.5,8.2,0.2,0.0,-98.7
07:10,348.5,683.5,62.5,285.4,617.4,174.5,89.8,7.8,63.8,7.8,0.2,0.0,-98.1
07:20,348.6,684.6,71.8,286.2,620.6,182.8,91.6,7.9,58.4,8.3,0.2,0.0,-98.8
07:30,348.5,679.3,71.9,287.6,618.9,196.2,91.2,8.0,67.2,9.0,0.2,0.0,-97.9
07:40,348.4,679.1,71.4,288.7,632.2,201.9,89.3,8.0,65.2,10.0,0.2,0.0,-97.0
07:50,348.8,681.1,68.6,289.4,635.8,223.1,88.7,8.0,70.7,9.6,0.2,0.0,-74.5
08:00,348.8,683.2,69.6,290.6,646.0,271.4,88.9,8.2,85.0,9.1,0.4,17.2,-26.0
08:10,347.4,683.1,83.9,290.0,673.2,302.0,88.2,8.3,71.0,9.6,0.3,28.6,0.0
08:20,347.6,683.6,73.3,291.2,668.8,311.9,94.7,8.4,81.0,9.4,0.3,47.3,0.0
08:30,348.6,684.2,68.2,291.8,693.3,321.5,100.1,8.4,83.1,9.1,0.3,42.5,0.0
08:40,348.3,683.4,70.6,291.5,714.2,333.0,104.0,8.5,78.9,9.8,0.5,48.1,0.0
08:50,348.5,681.8,81.0,291.8,724.9,343.8,106.4,8.4,75.0,11.0,0.5,44.1,0.0
09:00,348.3,683.9,72.9,291.2,700.6,396.5,107.9,8.5,80.2,11.5,0.5,44.6,0.0
09:10,348.1,682.2,76.9,291.8,711.8,402.0,115.0,8.6,77.2,12.0,0.7,44.0,0.0
09:20,347.8,681.1,71.7,291.3,699.8,403.5,122.7,8.6,92.7,12.7,0.9,67.6,0.0
09:30,348.0,685.2,83.0,291.4,686.3,413.5,130.6,14.0,90.4,12.4,0.6,61.7,0.0
09:40,348.5,681.8,72.8,290.7,705.1,417.8,134.9,8.7,97.4,12.3,0.9,60.3,0.0
09:50,347.9,683.2,75.4,291.6,690.6,425.6,143.2,8.8,95.4,11.9,1.1,43.4,0.0
10:00,348.2,682.2,74.4,290.9,690.2,445.2,148.0,8.7,93.6,11.2,0.9,45.2,0.0
10:10,348.3,681.9,73.6,290.4,683.3,466.0,148.2,8.9,95.4,12.4,0.8,42.4,0.0
10:20,347.5,682.5,77.0,289.6,704.5,464.2,148.2,9.0,99.4,12.2,0.6,45.9,0.0
10:30,348.2,683.6,79.9,290.2,709.6,464.8,152.5,9.0,103.4,13.1,0.8,44.5,0.0
10:40,348.3,684.9,74.3,291.0,705.1,464.6,158.3,8.9,109.4,13.2,0.8,42.0,0.0
10:50,348.0,684.3,78.8,291.5,693.7,465.0,158.2,9.0,116.3,12.7,0.8,43.6,0.0
11:00,348.0,683.5,76.8,290.7,702.4,464.4,158.0,9.0,132.7,12.0,0.7,42.5,0.0
11:10,347.6,683.2,72.4,290.4,722.1,464.8,152.2,9.0,140.7,11.2,0.9,47.1,0.0
11:20,348.2,682.3,71.6,291.0,719.3,470.2,151.2,9.2,143.5,10.2,0.8,45.7,0.0
11:30,348.0,683.1,80.0,290.2,713.0,471.1,151.1,9.2,149.2,10.7,0.8,43.2,0.0
11:40,348.1,682.7,73.8,290.8,707.3,470.0,150.7,9.1,148.3,10.4,0.8,44.5,0.0
11:50,347.6,681.4,76.9,292.0,701.5,470.5,142.8,9.2,147.5,11.3,0.9,41.5,0.0
12:00,348.0,680.6,71.7,291.6,683.1,429.8,132.8,9.2,151.3,12.0,0.9,45.8,0.0
12:10,348.3,679.6,75.5,290.9,693.6,378.0,122.0,9.2,117.1,10.7,0.9,42.8,0.0
12:20,348.0,679.2,75.3,290.8,702.6,378.8,117.2,9.0,116.4,11.0,0.8,42.8,0.0
12:30,348.1,680.9,74.7,290.6,687.1,378.8,113.1,9.1,120.5,11.7,0.7,44.0,0.0
12:40,347.8,682.3,76.5,290.8,702.4,377.8,110.1,9.1,119.5,12.1,0.7,44.2,0.0
12:50,348.3,683.2,70.5,290.6,691.3,378.8,108.7,9.1,126.6,13.2,0.8,42.1,0.0
13:00,348.3,681.1,71.9,290.5,714.4,397.0,109.0,8.9,138.7,14.0,0.8,44.7,0.0
13:10,347.7,681.8,69.8,291.6,739.7,464.7,117.3,9.0,138.5,14.9,0.8,49.8,0.0
13:20,348.3,682.2,74.6,290.0,731.6,468.6,128.5,9.2,143.7,16.0,0.7,60.5,0.0
13:30,347.9,682.3,74.0,291.0,718.9,469.7,140.0,9.2,146.7,17.4,0.6,61.4,0.0
13:40,348.3,682.7,69.9,290.6,725.6,469.4,151.2,9.3,141.3,17.8,0.5,61.9,0.0
13:50,347.8,681.6,73.2,290.3,724.6,470.3,158.5,9.2,144.1,18.6,0.4,60.3,0.0
14:00,347.5,682.2,78.0,290.6,713.1,470.2,166.8,9.2,137.6,18.3,0.4,62.7,0.0
14:10,348.2,683.9,73.9,290.8,706.9,470.8,174.8,9.2,141.5,20.3,0.4,64.1,0.0
14:20,347.7,682.9,76.8,290.1,715.9,470.8,181.4,9.2,142.8,20.1,0.4,47.0,0.0
14:30,347.9,684.6,72.1,290.4,716.9,471.5,185.1,8.9,148.3,20.7,0.3,51.1,0.0
14:40,348.2,680.9,63.0,290.0,702.0,472.3,188.6,9.0,141.0,19.6,0.3,48.6,0.0
14:50,348.1,683.0,64.9,290.3,693.4,472.7,190.4,9.1,140.2,18.9,0.4,47.0,0.0
15:00,347.5,683.3,69.3,290.7,690.7,472.7,190.9,9.2,132.4,20.7,0.6,47.1,0.0
15:10,348.0,679.6,77.7,289.4,690.5,473.3,185.1,9.3,138.8,19.7,0.4,46.2,0.0
15:20,348.1,680.5,61.8,291.5,715.9,472.8,170.7,9.3,135.2,20.6,0.3,47.0,0.0
15:30,348.0,682.6,80.5,291.1,711.6,473.4,164.3,9.3,138.8,19.3,0.5,46.2,0.0
15:40,348.0,684.7,81.1,291.2,718.5,473.5,161.2,9.3,139.7,22.9,0.4,46.0,0.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
